,relpath,name,format,category,width,height,mode,channels
6680,./data/raw-img/cavallo/OIP-fwtVVpVCT2kbWAe7KYqdKQHaGK.jpeg,OIP-fwtVVpVCT2kbWAe7KYqdKQHaGK.jpeg,jpeg,horse,300,250,RGB,3
6681,./data/raw-img/cavallo/OIP-g-9xXJ2bM8ARvP7S0-dg0gHaHa.jpeg,OIP-g-9xXJ2bM8ARvP7S0-dg0gHaHa.jpeg,jpeg,horse,300,300,RGB,3
6682,./data/raw-img/cavallo/OIP-g00Mc4fWbhSyTTMK9UVK4gHaFY.jpeg,OIP-g00Mc4fWbhSyTTMK9UVK4gHaFY.jpeg,jpeg,horse,300,218,RGB,3
6683,./data/raw-img/cavallo/OIP-g19S0XYKcTet0Y2n-LEhVwHaHa.jpeg,OIP-g19S0XYKcTet0Y2n-LEhVwHaHa.jpeg,jpeg,horse,300,300,RGB,3
6684,./data/raw-img/cavallo/OIP-g2eNPoQ4OB2-VPVOu1KX1QHaFj.jpeg,OIP-g2eNPoQ4OB2-VPVOu1KX1QHaFj.jpeg,jpeg,horse,300,225,RGB,3
6685,./data/raw-img/cavallo/OIP-g3_2g_64dNeH7U_q7LCNrgHaEK.jpeg,OIP-g3_2g_64dNeH7U_q7LCNrgHaEK.jpeg,jpeg,horse,300,169,RGB,3
6686,./data/raw-img/cavallo/OIP-g8aN_lbS7LBwfNzp4RBIEwHaFj.jpeg,OIP-g8aN_lbS7LBwfNzp4RBIEwHaFj.jpeg,jpeg,horse,300,225,RGB,3
6687,./data/raw-img/cavallo/OIP-gA7R6HBBJKW6HAyTcYQtxgHaHa.jpeg,OIP-gA7R6HBBJKW6HAyTcYQtxgHaHa.jpeg,jpeg,horse,300,300,RGB,3
6688,./data/raw-img/cavallo/OIP-gAFKvk5nx0xiO1hYoqhB_wHaF7.jpeg,OIP-gAFKvk5nx0xiO1hYoqhB_wHaF7.jpeg,jpeg,horse,300,240,RGB,3
6689,./data/raw-img/cavallo/OIP-gCDe1l3dQtnf7-zsMQXmogHaFj.jpeg,OIP-gCDe1l3dQtnf7-zsMQXmogHaFj.jpeg,jpeg,horse,300,225,RGB,3
6690,./data/raw-img/cavallo/OIP-gDQIDgS4fRhm42kXoha6XQHaKa.jpeg,OIP-gDQIDgS4fRhm42kXoha6XQHaKa.jpeg,jpeg,horse,214,300,RGB,3
6691,./data/raw-img/cavallo/OIP-gDltiSP_dGW6G3UK6dQRfwHaEI.jpeg,OIP-gDltiSP_dGW6G3UK6dQRfwHaEI.jpeg,jpeg,horse,300,168,RGB,3
6692,./data/raw-img/cavallo/OIP-gEbC_1fLGOCaNwrmlbJyewHaEz.jpeg,OIP-gEbC_1fLGOCaNwrmlbJyewHaEz.jpeg,jpeg,horse,300,195,RGB,3
6693,./data/raw-img/cavallo/OIP-gFBkLStAb3FNelir3d4tiAAAAA.jpeg,OIP-gFBkLStAb3FNelir3d4tiAAAAA.jpeg,jpeg,horse,300,200,RGB,3
6694,./data/raw-img/cavallo/OIP-gGFyFpTkh54poAYYIl8bPwHaGw.jpeg,OIP-gGFyFpTkh54poAYYIl8bPwHaGw.jpeg,jpeg,horse,300,274,RGB,3
6695,./data/raw-img/cavallo/OIP-gInCc1hAgP-IlAv2fClgNwHaE8.jpeg,OIP-gInCc1hAgP-IlAv2fClgNwHaE8.jpeg,jpeg,horse,300,200,RGB,3
6696,./data/raw-img/cavallo/OIP-gJD9ytAf3vajjqHNafnTZAHaGY.jpeg,OIP-gJD9ytAf3vajjqHNafnTZAHaGY.jpeg,jpeg,horse,300,259,RGB,3
6697,./data/raw-img/cavallo/OIP-gKeHvQyz_h1D8cBuFaUQAAHaFz.jpeg,OIP-gKeHvQyz_h1D8cBuFaUQAAHaFz.jpeg,jpeg,horse,300,235,RGB,3
6698,./data/raw-img/cavallo/OIP-gLGYwLry6npf2IHh22kwvwHaFj.jpeg,OIP-gLGYwLry6npf2IHh22kwvwHaFj.jpeg,jpeg,horse,300,225,RGB,3
6699,./data/raw-img/cavallo/OIP-gM0rnlzMGf8-vH0dK0ACmwHaF2.jpeg,OIP-gM0rnlzMGf8-vH0dK0ACmwHaF2.jpeg,jpeg,horse,300,237,RGB,3
6700,./data/raw-img/cavallo/OIP-gNYjyY10kHWZ7c1c4rGg8wHaE8.jpeg,OIP-gNYjyY10kHWZ7c1c4rGg8wHaE8.jpeg,jpeg,horse,300,200,RGB,3
6701,./data/raw-img/cavallo/OIP-gNfPI4Ei8DwQQKS-BGwA1wHaF7.jpeg,OIP-gNfPI4Ei8DwQQKS-BGwA1wHaF7.jpeg,jpeg,horse,300,240,RGB,3
6702,./data/raw-img/cavallo/OIP-gOkl8jRPprA3IOeny4dqLQAAAA.jpeg,OIP-gOkl8jRPprA3IOeny4dqLQAAAA.jpeg,jpeg,horse,265,190,RGB,3
6703,./data/raw-img/cavallo/OIP-gQNNxU5Dr3yRGoE5Iz9iCwHaHa.jpeg,OIP-gQNNxU5Dr3yRGoE5Iz9iCwHaHa.jpeg,jpeg,horse,300,300,RGB,3
6704,./data/raw-img/cavallo/OIP-gR_Md9sVfB75SFjCAbhbMQHaJQ.jpeg,OIP-gR_Md9sVfB75SFjCAbhbMQHaJQ.jpeg,jpeg,horse,241,300,RGB,3
6705,./data/raw-img/cavallo/OIP-gSV06Y0yAYKGnEQWLDtZigHaGH.jpeg,OIP-gSV06Y0yAYKGnEQWLDtZigHaGH.jpeg,jpeg,horse,300,248,RGB,3
6706,./data/raw-img/cavallo/OIP-gThXFtIIsemMU5QBtktwRgHaFj.jpeg,OIP-gThXFtIIsemMU5QBtktwRgHaFj.jpeg,jpeg,horse,300,225,RGB,3
6707,./data/raw-img/cavallo/OIP-gUiaNwgf_E-GcJDfANF9ogHaI4.jpeg,OIP-gUiaNwgf_E-GcJDfANF9ogHaI4.jpeg,jpeg,horse,251,300,RGB,3
6708,./data/raw-img/cavallo/OIP-gWVNnwo-Eea7wKEsM7o7kgHaHn.jpeg,OIP-gWVNnwo-Eea7wKEsM7o7kgHaHn.jpeg,jpeg,horse,292,300,RGB,3
6709,./data/raw-img/cavallo/OIP-gZKIP2vHUioVNPIagmHxnAHaEK.jpeg,OIP-gZKIP2vHUioVNPIagmHxnAHaEK.jpeg,jpeg,horse,300,169,RGB,3
6710,./data/raw-img/cavallo/OIP-g_UFYbhUntk_YMygNYDL_wHaH-.jpeg,OIP-g_UFYbhUntk_YMygNYDL_wHaH-.jpeg,jpeg,horse,279,300,RGB,3
6711,./data/raw-img/cavallo/OIP-gaEDIBAwmgABgflnIWR1XQHaE-.jpeg,OIP-gaEDIBAwmgABgflnIWR1XQHaE-.jpeg,jpeg,horse,300,202,RGB,3
6712,./data/raw-img/cavallo/OIP-gb1Oku4tddh4Ax7EI57KpgHaGy.jpeg,OIP-gb1Oku4tddh4Ax7EI57KpgHaGy.jpeg,jpeg,horse,300,275,RGB,3
6713,./data/raw-img/cavallo/OIP-gbnXSX8jx9Zd7nFUwHkc0AHaE6.jpeg,OIP-gbnXSX8jx9Zd7nFUwHkc0AHaE6.jpeg,jpeg,horse,300,199,RGB,3
6714,./data/raw-img/cavallo/OIP-gc9NjbyIKHIdQXTyyDOnUQHaE9.jpeg,OIP-gc9NjbyIKHIdQXTyyDOnUQHaE9.jpeg,jpeg,horse,300,201,RGB,3
6715,./data/raw-img/cavallo/OIP-geKiYb_uZ4JuSbAC0oObKAHaHa.jpeg,OIP-geKiYb_uZ4JuSbAC0oObKAHaHa.jpeg,jpeg,horse,300,300,RGB,3
6716,./data/raw-img/cavallo/OIP-gfXYmnmnY6TspPyLCr_hfwHaF7.jpeg,OIP-gfXYmnmnY6TspPyLCr_hfwHaF7.jpeg,jpeg,horse,300,240,RGB,3
6717,./data/raw-img/cavallo/OIP-ggdQSa9BfrfzMlG7utdiuAHaEK.jpeg,OIP-ggdQSa9BfrfzMlG7utdiuAHaEK.jpeg,jpeg,horse,300,169,RGB,3
6718,./data/raw-img/cavallo/OIP-gkKNE9ui8RMqdbya1850GQHaFj.jpeg,OIP-gkKNE9ui8RMqdbya1850GQHaFj.jpeg,jpeg,horse,300,225,RGB,3
6719,./data/raw-img/cavallo/OIP-gnhOga2iQOIxMYDqEBnKDQHaKD.jpeg,OIP-gnhOga2iQOIxMYDqEBnKDQHaKD.jpeg,jpeg,horse,222,300,RGB,3
6720,./data/raw-img/cavallo/OIP-goxaISn5Y_ihjYLJqH1oTwHaFj.jpeg,OIP-goxaISn5Y_ihjYLJqH1oTwHaFj.jpeg,jpeg,horse,300,225,RGB,3
6721,./data/raw-img/cavallo/OIP-gtngXN0o0v3iNys9PotrXgHaHN.jpeg,OIP-gtngXN0o0v3iNys9PotrXgHaHN.jpeg,jpeg,horse,300,292,RGB,3
6722,./data/raw-img/cavallo/OIP-gvetZlsgpvI3mBrQnmOU-wHaFj.jpeg,OIP-gvetZlsgpvI3mBrQnmOU-wHaFj.jpeg,jpeg,horse,300,225,RGB,3
6723,./data/raw-img/cavallo/OIP-gzUee-RH-4IcP_UrEfVj7wHaFj.jpeg,OIP-gzUee-RH-4IcP_UrEfVj7wHaFj.jpeg,jpeg,horse,300,225,RGB,3
6724,./data/raw-img/cavallo/OIP-h0XJCBq-DsExdfns-SfunAHaFj.jpeg,OIP-h0XJCBq-DsExdfns-SfunAHaFj.jpeg,jpeg,horse,300,225,RGB,3
6725,./data/raw-img/cavallo/OIP-h0rQhRG5U-dstQ604FRtowHaGh.jpeg,OIP-h0rQhRG5U-dstQ604FRtowHaGh.jpeg,jpeg,horse,300,264,RGB,3
6726,./data/raw-img/cavallo/OIP-h5pkF9n5-PKKBMmxO3vlnwHaHa.jpeg,OIP-h5pkF9n5-PKKBMmxO3vlnwHaHa.jpeg,jpeg,horse,300,300,RGB,3
6727,./data/raw-img/cavallo/OIP-h6Hh52_jEoMbHumrAoobgwHaFC.jpeg,OIP-h6Hh52_jEoMbHumrAoobgwHaFC.jpeg,jpeg,horse,300,204,RGB,3
6728,./data/raw-img/cavallo/OIP-hB9VSWaxLEHX8PrQ6HD0SAHaEK.jpeg,OIP-hB9VSWaxLEHX8PrQ6HD0SAHaEK.jpeg,jpeg,horse,300,169,RGB,3
6729,./data/raw-img/cavallo/OIP-hBC2L7us4_6mf3RQP7iziQHaD4.jpeg,OIP-hBC2L7us4_6mf3RQP7iziQHaD4.jpeg,jpeg,horse,300,157,RGB,3
6730,./data/raw-img/cavallo/OIP-hBanptOIW74-r5Cxb6Lg9wHaNK.jpeg,OIP-hBanptOIW74-r5Cxb6Lg9wHaNK.jpeg,jpeg,horse,169,300,RGB,3
6731,./data/raw-img/cavallo/OIP-hDFds67TOafCZAWc1L-dCAHaHY.jpeg,OIP-hDFds67TOafCZAWc1L-dCAHaHY.jpeg,jpeg,horse,300,299,RGB,3
6732,./data/raw-img/cavallo/OIP-hG0jJz1LYE6J6w-8B5OZ1wHaE9.jpeg,OIP-hG0jJz1LYE6J6w-8B5OZ1wHaE9.jpeg,jpeg,horse,300,201,RGB,3
6733,./data/raw-img/cavallo/OIP-hGekwy523NUOxIVA3hULbwHaFi.jpeg,OIP-hGekwy523NUOxIVA3hULbwHaFi.jpeg,jpeg,horse,300,225,RGB,3
6734,./data/raw-img/cavallo/OIP-hGkykNU1KKjuQBo8eEA_9gHaE7.jpeg,OIP-hGkykNU1KKjuQBo8eEA_9gHaE7.jpeg,jpeg,horse,300,200,RGB,3
6735,./data/raw-img/cavallo/OIP-hH2_sbGSpH2wgJz9BCS2IQHaFb.jpeg,OIP-hH2_sbGSpH2wgJz9BCS2IQHaFb.jpeg,jpeg,horse,300,220,RGB,3
6736,./data/raw-img/cavallo/OIP-hIMsCjdnrg5lqAvRUQMUoAHaFL.jpeg,OIP-hIMsCjdnrg5lqAvRUQMUoAHaFL.jpeg,jpeg,horse,300,210,RGB,3
6737,./data/raw-img/cavallo/OIP-hIVNZWnZ2bRGvrDYughWQwHaE8.jpeg,OIP-hIVNZWnZ2bRGvrDYughWQwHaE8.jpeg,jpeg,horse,300,200,RGB,3
6738,./data/raw-img/cavallo/OIP-hMHD_sxappZQM3oVgA_mIQAAAA.jpeg,OIP-hMHD_sxappZQM3oVgA_mIQAAAA.jpeg,jpeg,horse,250,202,RGB,3
6739,./data/raw-img/cavallo/OIP-hMYQuU5BbtqM6_dOB-Tp8gHaFj.jpeg,OIP-hMYQuU5BbtqM6_dOB-Tp8gHaFj.jpeg,jpeg,horse,300,225,RGB,3
6740,./data/raw-img/cavallo/OIP-hNnVj1qix-y-HFmSTFwEyQHaE8.jpeg,OIP-hNnVj1qix-y-HFmSTFwEyQHaE8.jpeg,jpeg,horse,300,200,RGB,3
6741,./data/raw-img/cavallo/OIP-hUkrP876MtFss55m_c2w6gHaEK.jpeg,OIP-hUkrP876MtFss55m_c2w6gHaEK.jpeg,jpeg,horse,300,169,RGB,3
6742,./data/raw-img/cavallo/OIP-hVpSUDIM7TLscc1UO7xYCAHaGr.jpeg,OIP-hVpSUDIM7TLscc1UO7xYCAHaGr.jpeg,jpeg,horse,300,271,RGB,3
6743,./data/raw-img/cavallo/OIP-hWJ076ttFapAIr0_fTkdvwHaE8.jpeg,OIP-hWJ076ttFapAIr0_fTkdvwHaE8.jpeg,jpeg,horse,300,200,RGB,3
6744,./data/raw-img/cavallo/OIP-hWRVX1hGsI5Qbxh0bajD_AHaFP.jpeg,OIP-hWRVX1hGsI5Qbxh0bajD_AHaFP.jpeg,jpeg,horse,300,213,RGB,3
6745,./data/raw-img/cavallo/OIP-hXq_PUwxVCt-so27x761KgHaDd.jpeg,OIP-hXq_PUwxVCt-so27x761KgHaDd.jpeg,jpeg,horse,300,140,RGB,3
6746,./data/raw-img/cavallo/OIP-hYaDQ8exqzN39DeOKXb1YwHaFj.jpeg,OIP-hYaDQ8exqzN39DeOKXb1YwHaFj.jpeg,jpeg,horse,300,225,RGB,3
6747,./data/raw-img/cavallo/OIP-h_SbnSwdgktGGmkD5bFQkAHaE9.jpeg,OIP-h_SbnSwdgktGGmkD5bFQkAHaE9.jpeg,jpeg,horse,300,201,RGB,3
6748,./data/raw-img/cavallo/OIP-hcXH0HdOunIv2JH9qilOEAHaDZ.jpeg,OIP-hcXH0HdOunIv2JH9qilOEAHaDZ.jpeg,jpeg,horse,300,138,RGB,3
6749,./data/raw-img/cavallo/OIP-hdqdlPL_RR59TLFr3E3j2QHaE8.jpeg,OIP-hdqdlPL_RR59TLFr3E3j2QHaE8.jpeg,jpeg,horse,300,200,RGB,3
6750,./data/raw-img/cavallo/OIP-hdt-0_OfegQp3MCJehH2kgHaJC.jpeg,OIP-hdt-0_OfegQp3MCJehH2kgHaJC.jpeg,jpeg,horse,247,300,RGB,3
6751,./data/raw-img/cavallo/OIP-hegW8hg8lSMAjqECCM6kWAHaD5.jpeg,OIP-hegW8hg8lSMAjqECCM6kWAHaD5.jpeg,jpeg,horse,300,158,RGB,3
6752,./data/raw-img/cavallo/OIP-heo9XsjVsOvKB8D1uD9M2gHaGW.jpeg,OIP-heo9XsjVsOvKB8D1uD9M2gHaGW.jpeg,jpeg,horse,300,257,RGB,3
6753,./data/raw-img/cavallo/OIP-hf1qPQr7IqjbRI63b8YZuQHaFC.jpeg,OIP-hf1qPQr7IqjbRI63b8YZuQHaFC.jpeg,jpeg,horse,300,204,RGB,3
6754,./data/raw-img/cavallo/OIP-hf48jR7kH567XUxwakkj-gHaGh.jpeg,OIP-hf48jR7kH567XUxwakkj-gHaGh.jpeg,jpeg,horse,300,264,RGB,3
6755,./data/raw-img/cavallo/OIP-hg9dWY3-K_rw7BmqCL2-_AHaLH.jpeg,OIP-hg9dWY3-K_rw7BmqCL2-_AHaLH.jpeg,jpeg,horse,200,300,RGB,3
6756,./data/raw-img/cavallo/OIP-hghcAEf0o1rB-lPdUQwzhAHaE8.jpeg,OIP-hghcAEf0o1rB-lPdUQwzhAHaE8.jpeg,jpeg,horse,300,200,RGB,3
6757,./data/raw-img/cavallo/OIP-hiE3ESpuDAPZGMShzCJd0wAAAA.jpeg,OIP-hiE3ESpuDAPZGMShzCJd0wAAAA.jpeg,jpeg,horse,300,197,RGB,3
6758,./data/raw-img/cavallo/OIP-hjNK8v0miunsmhrOKHAJQQHaE9.jpeg,OIP-hjNK8v0miunsmhrOKHAJQQHaE9.jpeg,jpeg,horse,300,201,RGB,3
6759,./data/raw-img/cavallo/OIP-hjpRYONr863Jo_jUUCmZ0AHaGQ.jpeg,OIP-hjpRYONr863Jo_jUUCmZ0AHaGQ.jpeg,jpeg,horse,300,254,RGB,3
6760,./data/raw-img/cavallo/OIP-hnLlh9RxFZlzJW3JJNVJPwHaFs.jpeg,OIP-hnLlh9RxFZlzJW3JJNVJPwHaFs.jpeg,jpeg,horse,300,231,RGB,3
6761,./data/raw-img/cavallo/OIP-hnbdgarNuszP3FNzvKsHPAAAAA.jpeg,OIP-hnbdgarNuszP3FNzvKsHPAAAAA.jpeg,jpeg,horse,300,235,RGB,3
6762,./data/raw-img/cavallo/OIP-hqbNjPhC_W2y8GQsNwQ8awHaFB.jpeg,OIP-hqbNjPhC_W2y8GQsNwQ8awHaFB.jpeg,jpeg,horse,300,204,RGB,3
6763,./data/raw-img/cavallo/OIP-hqpW1ubrXVP-AxHMuqEiWgHaFj.jpeg,OIP-hqpW1ubrXVP-AxHMuqEiWgHaFj.jpeg,jpeg,horse,300,225,RGB,3
6764,./data/raw-img/cavallo/OIP-hy-_mRZqM_cBNDtUPOqsigHaE7.jpeg,OIP-hy-_mRZqM_cBNDtUPOqsigHaE7.jpeg,jpeg,horse,300,200,RGB,3
6765,./data/raw-img/cavallo/OIP-i-P9skjtd9kWuZrKpDp0dQHaE4.jpeg,OIP-i-P9skjtd9kWuZrKpDp0dQHaE4.jpeg,jpeg,horse,300,198,RGB,3
6766,./data/raw-img/cavallo/OIP-i1rJY82o3UKpCyMvzZaEpgHaFi.jpeg,OIP-i1rJY82o3UKpCyMvzZaEpgHaFi.jpeg,jpeg,horse,300,225,RGB,3
6767,./data/raw-img/cavallo/OIP-i3G9zvIO8q0OFqvQZ586NgHaEj.jpeg,OIP-i3G9zvIO8q0OFqvQZ586NgHaEj.jpeg,jpeg,horse,300,185,RGB,3
6768,./data/raw-img/cavallo/OIP-i44pyKh4mfVwNGBn9jqvngHaFw.jpeg,OIP-i44pyKh4mfVwNGBn9jqvngHaFw.jpeg,jpeg,horse,300,233,RGB,3
6769,./data/raw-img/cavallo/OIP-i4Vs2nh6bioytEt-03u4sgHaFj.jpeg,OIP-i4Vs2nh6bioytEt-03u4sgHaFj.jpeg,jpeg,horse,300,225,RGB,3
6770,./data/raw-img/cavallo/OIP-i4bOQRoQTXSL8Hiobdg_JgHaGD.jpeg,OIP-i4bOQRoQTXSL8Hiobdg_JgHaGD.jpeg,jpeg,horse,300,245,RGB,3
6771,./data/raw-img/cavallo/OIP-i5q7xH4EBStd7KYb0gw2SgHaJo.jpeg,OIP-i5q7xH4EBStd7KYb0gw2SgHaJo.jpeg,jpeg,horse,231,300,RGB,3
6772,./data/raw-img/cavallo/OIP-i8EsvLChGiuJwN64dpV8TAHaId.jpeg,OIP-i8EsvLChGiuJwN64dpV8TAHaId.jpeg,jpeg,horse,263,300,RGB,3
6773,./data/raw-img/cavallo/OIP-i8mGIkwIEFC6Oc8ZhJhS4gHaFj.jpeg,OIP-i8mGIkwIEFC6Oc8ZhJhS4gHaFj.jpeg,jpeg,horse,300,225,RGB,3
6774,./data/raw-img/cavallo/OIP-iDhx-44xd1gtyN-jMCAgvQHaGQ.jpeg,OIP-iDhx-44xd1gtyN-jMCAgvQHaGQ.jpeg,jpeg,horse,300,254,RGB,3
6775,./data/raw-img/cavallo/OIP-iES5s6LtEvHhmdionMpm0wAAAA.jpeg,OIP-iES5s6LtEvHhmdionMpm0wAAAA.jpeg,jpeg,horse,300,220,RGB,3
6776,./data/raw-img/cavallo/OIP-iFGOi_BmT4FAzpSJUx_NzwHaFj.jpeg,OIP-iFGOi_BmT4FAzpSJUx_NzwHaFj.jpeg,jpeg,horse,300,225,RGB,3
6777,./data/raw-img/cavallo/OIP-iFodq_iM7sGOmesEqV8-AAHaE8.jpeg,OIP-iFodq_iM7sGOmesEqV8-AAHaE8.jpeg,jpeg,horse,300,200,RGB,3
6778,./data/raw-img/cavallo/OIP-iG8AXzbtw8uvYIvmUq22iAHaEy.jpeg,OIP-iG8AXzbtw8uvYIvmUq22iAHaEy.jpeg,jpeg,horse,300,194,RGB,3
6779,./data/raw-img/cavallo/OIP-iHbl7stAryPlEhetgvItfAHaLj.jpeg,OIP-iHbl7stAryPlEhetgvItfAHaLj.jpeg,jpeg,horse,193,300,RGB,3
6780,./data/raw-img/cavallo/OIP-iJLi4BMgUhg3CvqM5OwvCgHaHr.jpeg,OIP-iJLi4BMgUhg3CvqM5OwvCgHaHr.jpeg,jpeg,horse,290,300,RGB,3
6781,./data/raw-img/cavallo/OIP-iKxd8DWoLuHfR_5TgtOJoQHaFj.jpeg,OIP-iKxd8DWoLuHfR_5TgtOJoQHaFj.jpeg,jpeg,horse,300,225,RGB,3
6782,./data/raw-img/cavallo/OIP-iNiJSexpflieBf8uOCTYHwHaFj.jpeg,OIP-iNiJSexpflieBf8uOCTYHwHaFj.jpeg,jpeg,horse,300,225,RGB,3
6783,./data/raw-img/cavallo/OIP-iO4ejeMMONUkPNFEr0nWIwHaEI.jpeg,OIP-iO4ejeMMONUkPNFEr0nWIwHaEI.jpeg,jpeg,horse,300,168,RGB,3
6784,./data/raw-img/cavallo/OIP-iPREWrGnjvrUfnykHJYBPQHaE8.jpeg,OIP-iPREWrGnjvrUfnykHJYBPQHaE8.jpeg,jpeg,horse,300,200,RGB,3
6785,./data/raw-img/cavallo/OIP-iQiGZnyd3JUXv1BayPfscwHaFj.jpeg,OIP-iQiGZnyd3JUXv1BayPfscwHaFj.jpeg,jpeg,horse,300,225,RGB,3
6786,./data/raw-img/cavallo/OIP-iQoh3Qop-5pul7Qf-DljlwHaE8.jpeg,OIP-iQoh3Qop-5pul7Qf-DljlwHaE8.jpeg,jpeg,horse,300,200,RGB,3
6787,./data/raw-img/cavallo/OIP-iR331DWqAoHzHDD3pPdRlQDHEs.jpeg,OIP-iR331DWqAoHzHDD3pPdRlQDHEs.jpeg,jpeg,horse,200,300,RGB,3
6788,./data/raw-img/cavallo/OIP-iRReGAm-_QRdpxurHv8EHgHaFP.jpeg,OIP-iRReGAm-_QRdpxurHv8EHgHaFP.jpeg,jpeg,horse,300,213,RGB,3
6789,./data/raw-img/cavallo/OIP-iUXoQwgh_hC4n5pScjuTCgHaGS.jpeg,OIP-iUXoQwgh_hC4n5pScjuTCgHaGS.jpeg,jpeg,horse,300,255,RGB,3
6790,./data/raw-img/cavallo/OIP-iW2JUzdAjsew5tna4wuJGgHaFj.jpeg,OIP-iW2JUzdAjsew5tna4wuJGgHaFj.jpeg,jpeg,horse,300,225,RGB,3
6791,./data/raw-img/cavallo/OIP-i_PqvsFY4ye7CMMszXLtJwHaFl.jpeg,OIP-i_PqvsFY4ye7CMMszXLtJwHaFl.jpeg,jpeg,horse,300,226,RGB,3
6792,./data/raw-img/cavallo/OIP-iaEuiHJkz-Athmie-awrlAHaD8.jpeg,OIP-iaEuiHJkz-Athmie-awrlAHaD8.jpeg,jpeg,horse,300,160,RGB,3
6793,./data/raw-img/cavallo/OIP-icHI57RvbkUMd-RfbIK46wHaFT.jpeg,OIP-icHI57RvbkUMd-RfbIK46wHaFT.jpeg,jpeg,horse,300,215,RGB,3
6794,./data/raw-img/cavallo/OIP-ihkWCLc7Z0G6N4BFbEQsnwHaFj.jpeg,OIP-ihkWCLc7Z0G6N4BFbEQsnwHaFj.jpeg,jpeg,horse,300,225,RGB,3
6795,./data/raw-img/cavallo/OIP-iipuup0BpmKlP0Qi0I7CRQHaFo.jpeg,OIP-iipuup0BpmKlP0Qi0I7CRQHaFo.jpeg,jpeg,horse,300,228,RGB,3
6796,./data/raw-img/cavallo/OIP-imEgzeGprjGVfXtQP_8EEAHaEs.jpeg,OIP-imEgzeGprjGVfXtQP_8EEAHaEs.jpeg,jpeg,horse,300,190,RGB,3
6797,./data/raw-img/cavallo/OIP-ioY3wqKQB2TjqrCB20AeiAHaJ4.jpeg,OIP-ioY3wqKQB2TjqrCB20AeiAHaJ4.jpeg,jpeg,horse,225,300,RGB,3
6798,./data/raw-img/cavallo/OIP-irWuWeIWd3Hm3BWGd0OEsQHaGO.jpeg,OIP-irWuWeIWd3Hm3BWGd0OEsQHaGO.jpeg,jpeg,horse,300,252,RGB,3
6799,./data/raw-img/cavallo/OIP-ivQ_r4ats-fvJco3iGyYigHaE7.jpeg,OIP-ivQ_r4ats-fvJco3iGyYigHaE7.jpeg,jpeg,horse,300,200,RGB,3
6800,./data/raw-img/cavallo/OIP-iw62la8sr4888-V-S0J1vwHaFc.jpeg,OIP-iw62la8sr4888-V-S0J1vwHaFc.jpeg,jpeg,horse,300,221,RGB,3
6801,./data/raw-img/cavallo/OIP-ixTq7KmgjODccFQOu9H6ZAAAAA.jpeg,OIP-ixTq7KmgjODccFQOu9H6ZAAAAA.jpeg,jpeg,horse,300,240,RGB,3
6802,./data/raw-img/cavallo/OIP-iyfTWYmICwO9-0raqeAlSgHaF7.jpeg,OIP-iyfTWYmICwO9-0raqeAlSgHaF7.jpeg,jpeg,horse,300,240,RGB,3
6803,./data/raw-img/cavallo/OIP-izGTtGE2Z8XH5Noh4jEjSwHaFw.jpeg,OIP-izGTtGE2Z8XH5Noh4jEjSwHaFw.jpeg,jpeg,horse,300,233,RGB,3
6804,./data/raw-img/cavallo/OIP-iztAw_M9-bDbZbJQ56KSIAHaE8.jpeg,OIP-iztAw_M9-bDbZbJQ56KSIAHaE8.jpeg,jpeg,horse,300,200,RGB,3
6805,./data/raw-img/cavallo/OIP-j-TBtfLxSOpy5QhM02PhjgAAAA.jpeg,OIP-j-TBtfLxSOpy5QhM02PhjgAAAA.jpeg,jpeg,horse,291,300,RGB,3
6806,./data/raw-img/cavallo/OIP-j4fXNF63jQ7-tGUGiwy7HwAAAA.jpeg,OIP-j4fXNF63jQ7-tGUGiwy7HwAAAA.jpeg,jpeg,horse,234,300,RGB,3
6807,./data/raw-img/cavallo/OIP-j6RrH5aHbY8xfHzq_3xzGQHaHa.jpeg,OIP-j6RrH5aHbY8xfHzq_3xzGQHaHa.jpeg,jpeg,horse,300,300,RGB,3
6808,./data/raw-img/cavallo/OIP-j9lLR8WYg1mXjlf9PBck1QHaKE.jpeg,OIP-j9lLR8WYg1mXjlf9PBck1QHaKE.jpeg,jpeg,horse,221,300,RGB,3
6809,./data/raw-img/cavallo/OIP-jBCVQ820X5Ygag8XI9xJtQEsDw.jpeg,OIP-jBCVQ820X5Ygag8XI9xJtQEsDw.jpeg,jpeg,horse,300,240,RGB,3
6810,./data/raw-img/cavallo/OIP-jCu7nlv58_Tf7GZFbL4VSwHaLH.jpeg,OIP-jCu7nlv58_Tf7GZFbL4VSwHaLH.jpeg,jpeg,horse,200,300,RGB,3
6811,./data/raw-img/cavallo/OIP-jDQLYkmB1oKjOhh-o9fWIgHaE5.jpeg,OIP-jDQLYkmB1oKjOhh-o9fWIgHaE5.jpeg,jpeg,horse,300,199,RGB,3
6812,./data/raw-img/cavallo/OIP-jKbtBe4c4_tyxoWjDviqDwHaFE.jpeg,OIP-jKbtBe4c4_tyxoWjDviqDwHaFE.jpeg,jpeg,horse,300,206,RGB,3
6813,./data/raw-img/cavallo/OIP-jLo1Fh1qgKvPf_GANe3cjwHaE7.jpeg,OIP-jLo1Fh1qgKvPf_GANe3cjwHaE7.jpeg,jpeg,horse,300,200,RGB,3
